a,b,group_a,group_b,cross_group,ols_h,int_h,ols_resid_std_ratio,int_resid_std_ratio,int_resid_inflation,int_adf_p,int_half_life
MICROCHIP_TRIANGLE,ROBOT_LAUNDRY,microchips,robots,True,1.1615680035980402,1,0.5165528289824934,0.5301054437183826,1.0262366479776814,0.03955199337322109,1031.6535134079463
MICROCHIP_TRIANGLE,PANEL_2X4,microchips,panels,True,-0.9741886621486697,-1,0.6800443935356366,0.6803217827344775,1.0004078986629075,0.0395962448284751,1255.400213983954
PANEL_2X4,SNACKPACK_VANILLA,panels,snackpacks,True,1.838974166611732,2,0.8520753420095641,0.8533070770494576,1.0014455705724197,0.03994613253389299,1246.0925109135715
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_1X2,translators,panels,True,-0.3541796125002745,-1,0.8092245576890597,1.3425522217736854,1.6590601570566204,0.04062243403144248,1448.6589121871114
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,sleep_pods,snackpacks,True,0.7473920756432493,1,0.9464263733374112,0.9526987540450905,1.0066274365173922,0.04086528460802099,1279.9919992527155
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_EVENING_BREATH,galaxy_sounds,oxygen_shakes,True,-0.5503365566533939,-1,0.8723923206933213,0.9594685501256934,1.0998131544339702,0.041179862390844764,1033.2717656530833
ROBOT_LAUNDRY,SNACKPACK_CHOCOLATE,robots,snackpacks,True,1.9513031125764455,2,0.7703680700477775,0.7705323839057157,1.0002132926640221,0.04134843216983402,1163.6422377114
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,galaxy_sounds,galaxy_sounds,False,-0.4029565464714469,-1,0.9421399346111602,1.0650443913695182,1.1304524436798056,0.041428939231018085,1503.9893875472067
UV_VISOR_AMBER,OXYGEN_SHAKE_MORNING_BREATH,uv_visors,oxygen_shakes,True,1.0824735880913428,1,0.7053801825332042,0.7074445644031562,1.0029266230056793,0.041681485379770476,2237.9789301640362
SLEEP_POD_NYLON,ROBOT_IRONING,sleep_pods,robots,True,-0.42019299494802126,-1,0.7709917502841289,1.1690342275181003,1.516273328589162,0.04203159988173714,1664.7782088363374
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_FLAMES,galaxy_sounds,galaxy_sounds,False,-0.016554130050890646,-1,0.9997460878612942,1.670786448290449,1.6712107889961114,0.04219863288618534,1483.690563541523
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,oxygen_shakes,snackpacks,True,0.026146968071042397,1,0.9997173003287281,1.3355354628676825,1.3359131250689873,0.04272926422037913,1556.0909506417465
UV_VISOR_AMBER,OXYGEN_SHAKE_CHOCOLATE,uv_visors,oxygen_shakes,True,-0.7546989685149433,-1,0.905477811782233,0.9159246048134146,1.0115373263654241,0.04283885861384558,2936.236863855422
PEBBLES_XS,TRANSLATOR_VOID_BLUE,pebbles,translators,True,-2.0810009545245785,-2,0.5553902282515069,0.556332676541343,1.0016969119042716,0.043696559589669545,1269.9008262785146
ROBOT_LAUNDRY,PANEL_2X4,robots,panels,True,-0.6533844265377435,-1,0.7449938105801159,0.8247692304304859,1.107081990101703,0.04413072467078918,1402.9093823018043
SLEEP_POD_COTTON,SNACKPACK_CHOCOLATE,sleep_pods,snackpacks,True,-2.7503038710383807,-3,0.7830774917351113,0.7851104991868665,1.0025961765894338,0.04445940857455345,1212.584521252094
TRANSLATOR_SPACE_GRAY,PANEL_2X4,translators,panels,True,-0.5388246742754849,-1,0.7403212651616341,0.9376207864520687,1.266505273554932,0.04465739419168156,1317.2850963564847
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ASTRO_BLACK,galaxy_sounds,translators,True,0.09030018169439778,1,0.9951624503465218,1.4035274878774844,1.4103501266439136,0.0449380820136922,1796.17670040726
UV_VISOR_MAGENTA,PANEL_2X4,uv_visors,panels,True,0.7276083790247743,1,0.6684242379773192,0.7241015333352715,1.083296344139815,0.04577510353665134,1161.4571253197093
PANEL_1X2,PANEL_2X4,panels,panels,False,0.12095814345688868,1,0.9916964179737412,1.3626851053507327,1.3740950160281962,0.04581992128229537,2307.920947576564
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_GRAPHITE_MIST,galaxy_sounds,translators,True,-0.3731476392684959,-1,0.9102362443864348,1.1456141639453643,1.2585899221334471,0.04693583411996971,1406.6310589689454
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_PISTACHIO,oxygen_shakes,snackpacks,True,2.3252042517507667,2,0.744311873557862,0.7501495524332038,1.0078430548842883,0.04758535219969609,1383.8046108141489
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_VANILLA,galaxy_sounds,snackpacks,True,-0.15622627039550152,-1,0.9964377021211602,1.095603003086548,1.0995198202098238,0.047700610291769786,1211.9028321038124
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_DISHES,galaxy_sounds,robots,True,1.4447996878241216,1,0.5439754515533857,0.602198092688257,1.107031743746174,0.04832071725863892,930.6488188907882
TRANSLATOR_ECLIPSE_CHARCOAL,OXYGEN_SHAKE_EVENING_BREATH,translators,oxygen_shakes,True,-0.22479528393821596,-1,0.9675383916956819,1.302179834467168,1.345868903646296,0.04881342330848372,1205.3297390665255
SLEEP_POD_LAMB_WOOL,SNACKPACK_CHOCOLATE,sleep_pods,snackpacks,True,-0.625127695487846,-1,0.9527642224796868,0.9700154730124406,1.0181065263847284,0.049247931325242376,1317.9760286109367
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,translators,panels,True,0.6777108521468924,1,0.784563875486749,0.8381450805079607,1.0682942545474319,0.04925374382586074,1237.9721932032369
SLEEP_POD_SUEDE,SLEEP_POD_POLYESTER,sleep_pods,sleep_pods,False,0.7913838150061846,1,0.510939545515108,0.5589348246239159,1.093935338397855,0.049394153236120154,1274.6035121740795
SLEEP_POD_NYLON,PEBBLES_S,sleep_pods,pebbles,True,-0.3770568856233334,-1,0.7864861513417087,1.2882932518910768,1.638036791484896,0.04958649803540906,1537.5430698011717
ROBOT_VACUUMING,OXYGEN_SHAKE_EVENING_BREATH,robots,oxygen_shakes,True,-0.4662950243161828,-1,0.9373802128569615,1.0186325215582603,1.0866802046670656,0.05045452647327297,1529.5076642588372
ROBOT_VACUUMING,TRANSLATOR_ASTRO_BLACK,robots,translators,True,0.7864460553938314,1,0.6944146103759657,0.7213813793578107,1.038833815675688,0.0504804835516199,1225.077187479176
SLEEP_POD_COTTON,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,True,1.823942023752515,2,0.6647864605085291,0.668685749907967,1.0058654765568709,0.050755867229036696,1252.926124640505
SLEEP_POD_NYLON,ROBOT_LAUNDRY,sleep_pods,robots,True,-0.6069357139251866,-1,0.6803215303505693,0.8295362047369752,1.2193296371342468,0.0510311447769669,1300.0328534992827
SLEEP_POD_NYLON,PEBBLES_M,sleep_pods,pebbles,True,0.46194778048922575,1,0.7809703060404724,1.0672947963055306,1.3666266028944511,0.05109810849326963,1272.0298214477689
PEBBLES_S,UV_VISOR_AMBER,pebbles,uv_visors,True,0.6798419116873764,1,0.5817808412230018,0.696548752632164,1.197270008355553,0.05162053426588663,1439.4774093845383
SLEEP_POD_COTTON,ROBOT_LAUNDRY,sleep_pods,robots,True,-1.1369432480431934,-1,0.6171895864193153,0.6244233138133825,1.0117204300805436,0.05167666586836252,1529.56300724238
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_GRAPHITE_MIST,galaxy_sounds,translators,True,0.6862844396492622,1,0.7736920619099836,0.8261211784624352,1.0677648371149393,0.051812900871184196,1302.0261161046556
PANEL_2X4,SNACKPACK_PISTACHIO,panels,snackpacks,True,-2.2671432654497137,-2,0.7352932953772122,0.7396174639611339,1.0058808758506406,0.052432622982070444,1248.8478912276075
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_CHOCOLATE,oxygen_shakes,snackpacks,True,-0.34491887853592185,-1,0.984892113750527,1.0383544625822212,1.0542824417875645,0.05330016703318502,1246.6712748077753
SLEEP_POD_SUEDE,MICROCHIP_RECTANGLE,sleep_pods,microchips,True,-0.9752525336336734,-1,0.5795354293693334,0.5799042692927645,1.0006364406811719,0.053390041302973874,1272.588068313768
SLEEP_POD_LAMB_WOOL,UV_VISOR_MAGENTA,sleep_pods,uv_visors,True,-0.12973073670233273,-1,0.9812676257847502,1.6226656743151593,1.6536423210920295,0.05347718736304899,1821.1523644669096
UV_VISOR_RED,TRANSLATOR_SPACE_GRAY,uv_visors,translators,True,-0.7749175812072339,-1,0.7487689786593223,0.7731242867720047,1.0325271329433157,0.05385963718564993,1323.8456497290097
MICROCHIP_CIRCLE,PEBBLES_S,microchips,pebbles,True,-0.3382423659684487,-1,0.8484433978308981,1.3387204910650221,1.5778548038532094,0.053866127481632185,1665.1226595181788
MICROCHIP_CIRCLE,UV_VISOR_AMBER,microchips,uv_visors,True,-0.0869903438972618,-1,0.9866500358128908,1.973577137452412,2.0002808146927213,0.05404213339504487,3642.7572567648585
PEBBLES_S,PEBBLES_M,pebbles,pebbles,False,-0.7459296882417216,-1,0.7879698899110694,0.8154005291598257,1.0348117860846842,0.0541582447075463,1345.0272411015637
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,True,0.03216220452889959,1,0.9985554983979722,1.9003597191531025,1.9031087628098144,0.05579882409122853,2117.854718731336
UV_VISOR_MAGENTA,SNACKPACK_PISTACHIO,uv_visors,snackpacks,True,-2.154042086223893,-2,0.7527991242160313,0.7542694702265329,1.0019531717867403,0.05607947987206711,1252.4177072692469
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_VOID_BLUE,translators,translators,False,-0.5625878239121624,-1,0.7464790839014819,0.9082333465505105,1.2166896114538375,0.056114487529725476,1325.611562241911
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MORNING_BREATH,galaxy_sounds,oxygen_shakes,True,-0.636115358996901,-1,0.6411444303477578,0.777035479667807,1.2119507600593857,0.05617905387720085,1174.9650105206094
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_COTTON,galaxy_sounds,sleep_pods,True,-0.08660913713784801,-1,0.9853070199286857,2.0530826392709964,2.083698378013783,0.05649128117074739,2448.0946368787213
PEBBLES_XS,ROBOT_VACUUMING,pebbles,robots,True,2.3071617917939786,2,0.5236378678667889,0.5357809681325655,1.0231898818075276,0.05719937179342117,1401.8380191268632
ROBOT_IRONING,PANEL_1X2,robots,panels,True,-0.3268106159462701,-1,0.9682345910308857,1.0967058521532946,1.1326860890041377,0.05751297572649811,2619.2270653374894
SLEEP_POD_SUEDE,UV_VISOR_AMBER,sleep_pods,uv_visors,True,-0.8042650426227651,-1,0.4541479515838339,0.5032532095238009,1.1081261244682779,0.05770307835887717,1365.2850516036322
MICROCHIP_TRIANGLE,ROBOT_DISHES,microchips,robots,True,-1.1885292699373018,-1,0.6080957323305262,0.6209973722974531,1.0212164619499653,0.05788118939847871,722.0867144444887
SLEEP_POD_SUEDE,UV_VISOR_MAGENTA,sleep_pods,uv_visors,True,1.243717894078204,1,0.5301141956696327,0.555544635279533,1.0479716253924816,0.058388344372020326,1339.4650887186388
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_POLYESTER,galaxy_sounds,sleep_pods,True,-0.030565696797809294,-1,0.9977946827562799,2.3296986157946615,2.3348476956794033,0.058823538643878605,2762.5937477034786
MICROCHIP_SQUARE,PEBBLES_M,microchips,pebbles,True,1.7778341016034822,2,0.7440551304056061,0.748724768131173,1.0062759297459871,0.06027112884852355,1594.054480169267
SLEEP_POD_NYLON,MICROCHIP_TRIANGLE,sleep_pods,microchips,True,-0.48295276999915954,-1,0.6116283368945038,1.0447453282892931,1.7081375490120483,0.06052055270038985,1287.615771289137
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_CHOCOLATE,galaxy_sounds,snackpacks,True,0.03969544454559507,1,0.9997096755546246,1.157234257228045,1.1575703281915601,0.06055072620950868,1361.5176921664236
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_EVENING_BREATH,galaxy_sounds,oxygen_shakes,True,-0.19740878621007465,-1,0.9711007437455467,1.3728087562235636,1.4136625525881326,0.06177168759122305,1212.5941981363017
SNACKPACK_VANILLA,SNACKPACK_STRAWBERRY,snackpacks,snackpacks,False,0.1396056021518197,1,0.95872684026136,1.997451456927682,2.083441678114648,0.06193101520601098,1498.7624360722095
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_VACUUMING,galaxy_sounds,robots,True,-0.7793973393717812,-1,0.6368736757765088,0.6732211160874493,1.0570716638062074,0.06222170191703011,1127.2160364496065
MICROCHIP_SQUARE,PEBBLES_XS,microchips,pebbles,True,-1.1537578844554952,-1,0.40623631620458966,0.4240956642831141,1.043962953005733,0.0631460831926203,1314.7858916734829
PEBBLES_M,PANEL_2X4,pebbles,panels,True,0.6050174509409098,1,0.8340496146216608,0.9084929730755888,1.0892553118529966,0.06458786651260737,1449.0144670843138
ROBOT_LAUNDRY,UV_VISOR_AMBER,robots,uv_visors,True,0.4460471091322164,1,0.6899659209462599,1.1332100575504294,1.6424145354835473,0.06464832970504605,2402.303960681464
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_PISTACHIO,galaxy_sounds,snackpacks,True,-0.2805624363422779,-1,0.9872675344529546,1.0682112291676904,1.0819875989942147,0.06526346820376534,1307.3847712221839
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,microchips,oxygen_shakes,True,-1.1217960619206884,-1,0.6561575101148238,0.6612529156645855,1.007765521953517,0.06617773092269887,1257.4138673423088
PEBBLES_M,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,True,0.8541427121724932,1,0.7843345752372103,0.7914557847735204,1.0090793007998613,0.0662275841112662,1305.023057461657
PEBBLES_S,TRANSLATOR_SPACE_GRAY,pebbles,translators,True,1.1960438057536165,1,0.692357185215749,0.7023861610489327,1.0144852628777998,0.06679494048076653,1475.6924412148196
UV_VISOR_MAGENTA,TRANSLATOR_ECLIPSE_CHARCOAL,uv_visors,translators,True,0.712480360486259,1,0.9107410830333219,0.9258637009215113,1.0166047388988118,0.06697220904328019,1674.1291509635348
PANEL_2X4,OXYGEN_SHAKE_MORNING_BREATH,panels,oxygen_shakes,True,-0.5983813594310783,-1,0.7823660581624836,0.887038770383493,1.1337899454212657,0.06745494183670912,1580.7711606581254
PEBBLES_M,SNACKPACK_CHOCOLATE,pebbles,snackpacks,True,-1.6281662726828572,-2,0.8798962748123014,0.8865626059792983,1.00757626933745,0.067884974629675,1296.3588426782258
TRANSLATOR_ASTRO_BLACK,SNACKPACK_STRAWBERRY,translators,snackpacks,True,-0.8186295354519504,-1,0.7941462948650863,0.8054795959764983,1.0142710495341887,0.06873225584426207,1372.1438050991824
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_IRONING,galaxy_sounds,robots,True,0.06963650913930963,1,0.9928612227034409,1.87754624468169,1.891046000939949,0.06883477075890697,2417.3898133334555
SLEEP_POD_NYLON,MICROCHIP_CIRCLE,sleep_pods,microchips,True,0.6178702115504402,1,0.7626966446500195,0.8612212409436125,1.1291792706637687,0.06926117709117334,1450.1732773463693
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_MINT,galaxy_sounds,oxygen_shakes,True,0.28540099662412177,1,0.9466847315065107,1.2437372722825661,1.3137819074184705,0.07000665460205784,1657.480562832892
PEBBLES_L,UV_VISOR_ORANGE,pebbles,uv_visors,True,0.5699015467257542,1,0.8635774024030987,0.9436982336559948,1.092777822844764,0.0704098332771577,1428.0367403311327
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_VANILLA,oxygen_shakes,snackpacks,True,0.2231275947440361,1,0.9950252242286838,1.0537498743284248,1.059018252673205,0.0706714964353601,1341.5496481809482
SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,sleep_pods,sleep_pods,False,0.40053547750933943,1,0.8699312471079443,1.140871832751914,1.3114505733007087,0.0708560652871331,1454.8329220518601
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_M,galaxy_sounds,pebbles,True,-0.19011954741560255,-1,0.9568758008320217,1.56427450140508,1.6347727678397903,0.07212154880912625,1654.196739958381
MICROCHIP_OVAL,ROBOT_DISHES,microchips,robots,True,-2.3097401635552277,-2,0.5600529980235971,0.5709658600140696,1.01948540946836,0.07222278352859281,716.8920887556817
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_RASPBERRY,oxygen_shakes,snackpacks,True,-0.15628673842740703,-1,0.9977944984322812,1.060191157306929,1.0625345789866394,0.0725019560347536,1256.9051686630537
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_LAUNDRY,galaxy_sounds,robots,True,-0.6455151984464256,-1,0.6803874978043575,0.7904998603158538,1.1618377216907043,0.07354404652177786,1312.1487630252589
UV_VISOR_AMBER,SNACKPACK_CHOCOLATE,uv_visors,snackpacks,True,3.0042032937576932,3,0.7962951417367398,0.7962955915121905,1.000000564835106,0.07364873993243126,1637.1818347290166
ROBOT_MOPPING,SNACKPACK_PISTACHIO,robots,snackpacks,True,-2.638846221496339,-3,0.7642354979092499,0.7693158383325734,1.0066476111581077,0.07380628109672636,1345.9457050087524
ROBOT_LAUNDRY,ROBOT_IRONING,robots,robots,False,0.5873215477896424,1,0.6757386008125441,0.8514066930046927,1.259964566151639,0.07396573723023986,1541.2801809473065
UV_VISOR_AMBER,OXYGEN_SHAKE_EVENING_BREATH,uv_visors,oxygen_shakes,True,-0.14335674754373653,-1,0.9983458328431061,1.0558078450285078,1.0575572214507676,0.07433842025981707,3503.1790278798408
UV_VISOR_AMBER,SNACKPACK_PISTACHIO,uv_visors,snackpacks,True,3.839423037929719,4,0.6917901857217245,0.6924490809190189,1.0009524494722444,0.07440824258806454,1381.9980514877957
PEBBLES_S,SNACKPACK_CHOCOLATE,pebbles,snackpacks,True,2.459924988218114,2,0.8055093147826738,0.813093145443613,1.0094149509158503,0.07441974845041835,1556.4079396573175
PEBBLES_M,TRANSLATOR_ASTRO_BLACK,pebbles,translators,True,-0.7922504109059251,-1,0.8257027370345964,0.8388482918704059,1.0159204447874546,0.0749794022416051,1443.958040869798
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_LAUNDRY,galaxy_sounds,robots,True,0.31668938630497306,1,0.9017838009930957,1.2972286281185,1.4385140060066701,0.07520705262313233,1751.5912067484483
SLEEP_POD_POLYESTER,ROBOT_LAUNDRY,sleep_pods,robots,True,-1.1626634755865364,-1,0.6827403187657323,0.6903506700384602,1.0111467728850203,0.07557064542601398,1949.970183191007
SLEEP_POD_POLYESTER,UV_VISOR_MAGENTA,sleep_pods,uv_visors,True,1.367322237368415,1,0.5133124355977047,0.5627105084664666,1.0962339297532164,0.07675030553565355,1509.053578605974
TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK_VANILLA,translators,snackpacks,True,-0.36605263547223094,-1,0.9829743314625781,1.03319850882062,1.051094088370866,0.0771616582264555,1334.686503658694
SLEEP_POD_LAMB_WOOL,MICROCHIP_RECTANGLE,sleep_pods,microchips,True,0.07255265927953858,1,0.9912424033520374,1.9575857428335228,1.9748809536533627,0.07780874728594059,2179.482098697959
ROBOT_IRONING,OXYGEN_SHAKE_CHOCOLATE,robots,oxygen_shakes,True,-0.7334721683949657,-1,0.8459298512196596,0.867842676299927,1.0259038323906806,0.07847955375017182,1895.1447279400084
PEBBLES_M,UV_VISOR_AMBER,pebbles,uv_visors,True,-0.4496457484949835,-1,0.7584652623714612,1.1007099673067549,1.4512331967125451,0.07874840279984435,1982.0962743463642
SLEEP_POD_POLYESTER,ROBOT_DISHES,sleep_pods,robots,True,1.3016213955638931,1,0.6713056448061654,0.6929285540798198,1.032210230080663,0.07885407964843127,1192.9212357117615
ROBOT_VACUUMING,UV_VISOR_MAGENTA,robots,uv_visors,True,-0.6255278550034933,-1,0.6970448365025926,0.8186120618057207,1.1744037383779915,0.07888131862062875,1300.1942099770579
ROBOT_DISHES,SNACKPACK_STRAWBERRY,robots,snackpacks,True,1.143199201052393,1,0.6651729313604366,0.6717166066979636,1.0098375550612735,0.07918016569191888,529.2988734201227
UV_VISOR_MAGENTA,OXYGEN_SHAKE_MORNING_BREATH,uv_visors,oxygen_shakes,True,-0.5505783822741737,-1,0.8104552212220896,0.9410029862776842,1.1610795533635294,0.07959573745584558,1706.8756760238336
PEBBLES_XS,SNACKPACK_PISTACHIO,pebbles,snackpacks,True,5.9311838493810995,5,0.6414284230114875,0.6526390265718102,1.0174775597060217,0.07969482146364082,1373.7695447360913
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_4X4,galaxy_sounds,panels,True,-0.4430577394216931,-1,0.8931109984890624,1.0570695142831736,1.1835813421528691,0.07981568349097684,1433.1893485904538
ROBOT_MOPPING,ROBOT_LAUNDRY,robots,robots,False,-0.890982343116519,-1,0.7006802456872989,0.7060976096675442,1.0077315780109248,0.08057518380748135,1648.0390370941147
SLEEP_POD_COTTON,PEBBLES_M,sleep_pods,pebbles,True,0.8180190796120931,1,0.7734712476287545,0.7862190104064759,1.0164812367839173,0.08133490951283501,1642.1086529115764
PANEL_2X2,OXYGEN_SHAKE_MINT,panels,oxygen_shakes,True,1.0181162337847025,1,0.6420561210124828,0.6422010289090178,1.0002256935052756,0.08133564494274076,1430.8557423860696
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen_shakes,True,-0.9869280577490841,-1,0.7520774097057884,0.7521280704393114,1.0000673610626636,0.08155568657930568,2123.7544235160562
SLEEP_POD_POLYESTER,SNACKPACK_CHOCOLATE,sleep_pods,snackpacks,True,-2.6954001758291573,-3,0.8328569899425334,0.8352023962176235,1.0028160972452809,0.08168603287950182,1556.6035213487432
PEBBLES_XL,SNACKPACK_CHOCOLATE,pebbles,snackpacks,True,-4.74615443643039,-5,0.8440453934462523,0.8445325898977363,1.00057721593562,0.08176026505436562,1507.7521101948837
TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE_EVENING_BREATH,translators,oxygen_shakes,True,0.5606679722391593,1,0.8936592027809404,0.9603497293159964,1.0746263523360187,0.08215561190518372,1346.1588154049145
SLEEP_POD_NYLON,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen_shakes,True,0.2710826778958661,1,0.86135437606223,1.614877958322593,1.8748125083025333,0.08282710236759966,2426.892091163955
PEBBLES_S,ROBOT_VACUUMING,pebbles,robots,True,1.123166945355084,1,0.6924497452834436,0.6969548289654365,1.0065060081438095,0.08313033225931488,1493.59390831379
