target,target_group,k,basket,basket_groups,n_groups,cross_group,ols_beta,resid_var,r_squared,S_idx,target_idx,adf_p,half_life,basket_str
SNACKPACK_RASPBERRY,snackpacks,4,"['SLEEP_POD_SUEDE', 'MICROCHIP_CIRCLE', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['microchips', 'sleep_pods', 'snackpacks']",3,False,"[0.1284257035892219, 0.07192709154838654, -0.49902478954505364, -0.5665651727784083]",3720.2060559071942,0.8709864674658492,"[5, 10, 47, 48]",49,0.00041574954339354526,368.3901315632588,SNACKPACK_RASPBERRY − 0.128*SLEEP_POD_SUEDE − 0.072*MICROCHIP_CIRCLE + 0.499*SNACKPACK_PISTACHIO + 0.567*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'ROBOT_DISHES', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'robots', 'snackpacks']",3,False,"[0.0920249150336386, 0.0868839620835155, -0.6511205643812749, -0.5250997404144732]",3427.6233234676038,0.8811329838961927,"[2, 22, 47, 48]",49,0.0005224234165505057,320.77932456948065,SNACKPACK_RASPBERRY − 0.092*GALAXY_SOUNDS_PLANETARY_RINGS − 0.087*ROBOT_DISHES + 0.651*SNACKPACK_PISTACHIO + 0.525*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'OXYGEN_SHAKE_MORNING_BREATH', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'oxygen_shakes', 'snackpacks']",3,False,"[0.08695663164376759, 0.0455088895718532, -0.826248718081022, -0.41571478618937]",3778.331257649792,0.8689707356775076,"[2, 40, 47, 48]",49,0.0006402603956583387,367.94695946685505,SNACKPACK_RASPBERRY − 0.087*GALAXY_SOUNDS_PLANETARY_RINGS − 0.046*OXYGEN_SHAKE_MORNING_BREATH + 0.826*SNACKPACK_PISTACHIO + 0.416*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['TRANSLATOR_VOID_BLUE', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['oxygen_shakes', 'snackpacks', 'translators']",3,False,"[0.12386111721075041, 0.06777804224879123, -0.6909568764055911, -0.4818522861063389]",3771.163675957938,0.8692193012192805,"[34, 42, 47, 48]",49,0.0006816287545908956,372.7004755985907,SNACKPACK_RASPBERRY − 0.124*TRANSLATOR_VOID_BLUE − 0.068*OXYGEN_SHAKE_MINT + 0.691*SNACKPACK_PISTACHIO + 0.482*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'UV_VISOR_AMBER', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'oxygen_shakes', 'snackpacks', 'uv_visors']",4,False,"[0.09782471032420403, -0.16567731970568436, 0.12054264983276299, -0.9321191100008389]",3824.0501916865906,0.8673852425367669,"[2, 26, 44, 48]",49,0.000828170670835883,384.90511663110516,SNACKPACK_RASPBERRY − 0.098*GALAXY_SOUNDS_PLANETARY_RINGS + 0.166*UV_VISOR_AMBER − 0.121*OXYGEN_SHAKE_GARLIC + 0.932*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'PEBBLES_S', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'pebbles', 'snackpacks']",3,False,"[0.10415350417944286, -0.07529544606088845, -0.5790039481318824, -0.5443756133711625]",3230.642720676664,0.8879641010506881,"[2, 16, 47, 48]",49,0.0008622472297517014,339.38606746468406,SNACKPACK_RASPBERRY − 0.104*GALAXY_SOUNDS_PLANETARY_RINGS + 0.075*PEBBLES_S + 0.579*SNACKPACK_PISTACHIO + 0.544*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['UV_VISOR_AMBER', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['oxygen_shakes', 'snackpacks', 'uv_visors']",3,False,"[-0.15769181033049456, 0.10319746037695403, -0.43750252912030785, -0.6377536840342568]",3560.412511706272,0.8765279695503313,"[26, 42, 47, 48]",49,0.0008804438899283313,361.0832516924054,SNACKPACK_RASPBERRY + 0.158*UV_VISOR_AMBER − 0.103*OXYGEN_SHAKE_MINT + 0.438*SNACKPACK_PISTACHIO + 0.638*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['SLEEP_POD_SUEDE', 'TRANSLATOR_GRAPHITE_MIST', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['sleep_pods', 'snackpacks', 'translators']",3,False,"[0.11361148724069721, -0.07471951719283854, -0.606460781496978, -0.5117166005935552]",3793.7608870489967,0.8684356494579356,"[5, 33, 47, 48]",49,0.0008973964709860638,369.96009237038874,SNACKPACK_RASPBERRY − 0.114*SLEEP_POD_SUEDE + 0.075*TRANSLATOR_GRAPHITE_MIST + 0.606*SNACKPACK_PISTACHIO + 0.512*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'ROBOT_MOPPING', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'robots', 'snackpacks']",3,False,"[0.08316863516100326, -0.0396528926078004, -0.8270444873395851, -0.4136593894983189]",3708.652788620857,0.8713871247957179,"[2, 21, 47, 48]",49,0.0009293664104391868,361.4518626550408,SNACKPACK_RASPBERRY − 0.083*GALAXY_SOUNDS_PLANETARY_RINGS + 0.040*ROBOT_MOPPING + 0.827*SNACKPACK_PISTACHIO + 0.414*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'PANEL_4X4', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'panels', 'snackpacks']",3,False,"[0.07051830654991606, -0.05377469782584632, -0.7414324186119516, -0.4356637003885668]",3649.6519341818494,0.8734332234631891,"[2, 39, 47, 48]",49,0.0009795491635910102,368.59903824987174,SNACKPACK_RASPBERRY − 0.071*GALAXY_SOUNDS_PLANETARY_RINGS + 0.054*PANEL_4X4 + 0.741*SNACKPACK_PISTACHIO + 0.436*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['UV_VISOR_AMBER', 'PANEL_4X4', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['panels', 'snackpacks', 'uv_visors']",3,False,"[-0.17562571449181952, -0.10795064406537543, -0.37326884055663434, -0.7266713729221014]",3759.253482726781,0.8696323364326058,"[26, 39, 47, 48]",49,0.0011165504044667307,353.4693449665996,SNACKPACK_RASPBERRY + 0.176*UV_VISOR_AMBER + 0.108*PANEL_4X4 + 0.373*SNACKPACK_PISTACHIO + 0.727*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['SLEEP_POD_SUEDE', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['oxygen_shakes', 'sleep_pods', 'snackpacks']",3,False,"[0.0799825296776692, 0.07171031773973481, -0.6338096673723372, -0.46120028892365633]",3806.4344898249547,0.8679961398610238,"[5, 42, 47, 48]",49,0.001158740183474502,395.3044962956381,SNACKPACK_RASPBERRY − 0.080*SLEEP_POD_SUEDE − 0.072*OXYGEN_SHAKE_MINT + 0.634*SNACKPACK_PISTACHIO + 0.461*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'oxygen_shakes', 'snackpacks']",3,False,"[0.06439255383089709, 0.046920343930696565, -0.7550058411059385, -0.40524704266736766]",3804.8874691744422,0.8680497892008793,"[2, 42, 47, 48]",49,0.0011870153804503045,390.0552912165362,SNACKPACK_RASPBERRY − 0.064*GALAXY_SOUNDS_PLANETARY_RINGS − 0.047*OXYGEN_SHAKE_MINT + 0.755*SNACKPACK_PISTACHIO + 0.405*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'TRANSLATOR_VOID_BLUE', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'snackpacks', 'translators']",3,False,"[0.058782541030717936, 0.08866985297114345, -0.6905640671690612, -0.5178041797869595]",3599.154636713909,0.8751844261202091,"[2, 34, 47, 48]",49,0.0013631784465801711,377.7041699962371,SNACKPACK_RASPBERRY − 0.059*GALAXY_SOUNDS_PLANETARY_RINGS − 0.089*TRANSLATOR_VOID_BLUE + 0.691*SNACKPACK_PISTACHIO + 0.518*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'MICROCHIP_TRIANGLE', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'microchips', 'snackpacks']",3,False,"[0.10428445359960291, -0.045384060779961675, -0.6639301664701677, -0.5005532234645547]",3632.9379765370904,0.8740128490769242,"[2, 14, 47, 48]",49,0.001388205683003823,378.1761178018248,SNACKPACK_RASPBERRY − 0.104*GALAXY_SOUNDS_PLANETARY_RINGS + 0.045*MICROCHIP_TRIANGLE + 0.664*SNACKPACK_PISTACHIO + 0.501*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'TRANSLATOR_GRAPHITE_MIST', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'snackpacks', 'translators']",3,False,"[0.0791896883185375, -0.039436722052113925, -0.7668492776291056, -0.42124954586206387]",3858.2711101364985,0.866198490644684,"[2, 33, 47, 48]",49,0.001413839592615997,385.84841102063643,SNACKPACK_RASPBERRY − 0.079*GALAXY_SOUNDS_PLANETARY_RINGS + 0.039*TRANSLATOR_GRAPHITE_MIST + 0.767*SNACKPACK_PISTACHIO + 0.421*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'oxygen_shakes', 'snackpacks']",3,False,"[0.10164184592038866, 0.06453806959150157, -0.5693668177445846, -0.5462135159378072]",3640.0744424693767,0.8737653626028157,"[2, 44, 47, 48]",49,0.0016928079305253995,399.57919345002597,SNACKPACK_RASPBERRY − 0.102*GALAXY_SOUNDS_PLANETARY_RINGS − 0.065*OXYGEN_SHAKE_GARLIC + 0.569*SNACKPACK_PISTACHIO + 0.546*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['SLEEP_POD_SUEDE', 'TRANSLATOR_VOID_BLUE', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['sleep_pods', 'snackpacks', 'translators']",3,False,"[0.06764635636709349, 0.11197325935076755, -0.5706481309333943, -0.5954506143955651]",3850.38888451031,0.8664718394207958,"[5, 34, 47, 48]",49,0.0018635118418747793,404.267207165614,SNACKPACK_RASPBERRY − 0.068*SLEEP_POD_SUEDE − 0.112*TRANSLATOR_VOID_BLUE + 0.571*SNACKPACK_PISTACHIO + 0.595*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'SLEEP_POD_LAMB_WOOL', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'sleep_pods', 'snackpacks']",3,False,"[0.08860967081278014, 0.04574072370330541, -0.7069739914304208, -0.429893172290654]",3885.5042972468946,0.8652540672395082,"[2, 6, 47, 48]",49,0.0019309115268412549,404.24958707873407,SNACKPACK_RASPBERRY − 0.089*GALAXY_SOUNDS_PLANETARY_RINGS − 0.046*SLEEP_POD_LAMB_WOOL + 0.707*SNACKPACK_PISTACHIO + 0.430*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_BLACK_HOLES', 'GALAXY_SOUNDS_PLANETARY_RINGS', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'snackpacks']",2,False,"[0.04911356919020256, 0.10223466542111402, -0.6277733044548105, -0.5250677545898597]",3712.412234006326,0.8712567504771292,"[1, 2, 47, 48]",49,0.002278627508892464,404.89642900529793,SNACKPACK_RASPBERRY − 0.049*GALAXY_SOUNDS_BLACK_HOLES − 0.102*GALAXY_SOUNDS_PLANETARY_RINGS + 0.628*SNACKPACK_PISTACHIO + 0.525*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'UV_VISOR_RED', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'snackpacks', 'uv_visors']",3,False,"[0.10439235998199807, 0.0498006179533855, -0.6872972596289482, -0.48739871511535726]",3873.6136496346953,0.8656664246276514,"[2, 28, 47, 48]",49,0.0030198888242391063,413.2361649393667,SNACKPACK_RASPBERRY − 0.104*GALAXY_SOUNDS_PLANETARY_RINGS − 0.050*UV_VISOR_RED + 0.687*SNACKPACK_PISTACHIO + 0.487*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,4,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'UV_VISOR_AMBER', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","['galaxy_sounds', 'snackpacks', 'uv_visors']",3,False,"[0.07237082381339922, -0.07142348956009426, -0.5919915392533175, -0.5692988067269444]",3878.922073111091,0.8654823330868644,"[2, 26, 47, 48]",49,0.010654936053850926,441.6833437556554,SNACKPACK_RASPBERRY − 0.072*GALAXY_SOUNDS_PLANETARY_RINGS + 0.071*UV_VISOR_AMBER + 0.592*SNACKPACK_PISTACHIO + 0.569*SNACKPACK_STRAWBERRY
